order_id,day,shipping_wave,sku_id,quantity
ORD_00459,8,Morning,SKU_399,614
ORD_00460,21,Morning,SKU_378,120
ORD_00460,21,Morning,SKU_081,287
ORD_00460,21,Morning,SKU_326,428
ORD_00460,21,Morning,SKU_186,376
ORD_00460,21,Morning,SKU_122,973
ORD_00461,10,Afternoon,SKU_304,226
ORD_00461,10,Afternoon,SKU_305,657
ORD_00461,10,Afternoon,SKU_129,83
ORD_00461,10,Afternoon,SKU_477,325
ORD_00461,10,Afternoon,SKU_354,136
ORD_00461,10,Afternoon,SKU_060,900
ORD_00461,10,Afternoon,SKU_312,738
ORD_00462,5,Afternoon,SKU_324,190
ORD_00462,5,Afternoon,SKU_491,388
ORD_00462,5,Afternoon,SKU_415,622
ORD_00462,5,Afternoon,SKU_111,151
ORD_00463,8,Morning,SKU_260,598
ORD_00463,8,Morning,SKU_283,229
ORD_00463,8,Morning,SKU_409,177
ORD_00463,8,Morning,SKU_319,123
ORD_00463,8,Morning,SKU_019,347
ORD_00463,8,Morning,SKU_352,707
ORD_00464,28,Morning,SKU_270,425
ORD_00464,28,Morning,SKU_372,85
ORD_00464,28,Morning,SKU_331,605
ORD_00464,28,Morning,SKU_029,712
ORD_00464,28,Morning,SKU_087,887
ORD_00465,16,Morning,SKU_393,964
ORD_00465,16,Morning,SKU_270,837
ORD_00466,27,Morning,SKU_229,638
ORD_00466,27,Morning,SKU_417,353
ORD_00466,27,Morning,SKU_381,352
ORD_00466,27,Morning,SKU_489,278
ORD_00466,27,Morning,SKU_405,100
ORD_00466,27,Morning,SKU_480,724
ORD_00467,7,Morning,SKU_489,525
ORD_00468,26,Morning,SKU_306,232
ORD_00468,26,Morning,SKU_195,209
ORD_00468,26,Morning,SKU_027,322
ORD_00468,26,Morning,SKU_070,248
ORD_00468,26,Morning,SKU_093,670
ORD_00468,26,Morning,SKU_353,700
ORD_00469,19,Afternoon,SKU_204,361
ORD_00470,8,Afternoon,SKU_490,1002
ORD_00470,8,Afternoon,SKU_080,489
ORD_00470,8,Afternoon,SKU_186,365
ORD_00470,8,Afternoon,SKU_007,982
ORD_00471,24,Afternoon,SKU_183,726
ORD_00471,24,Afternoon,SKU_447,664
ORD_00471,24,Afternoon,SKU_205,556
ORD_00471,24,Afternoon,SKU_350,255
ORD_00471,24,Afternoon,SKU_284,295
ORD_00472,15,Afternoon,SKU_006,698
ORD_00472,15,Afternoon,SKU_324,474
ORD_00472,15,Afternoon,SKU_318,211
ORD_00472,15,Afternoon,SKU_017,384
ORD_00473,9,Afternoon,SKU_342,256
ORD_00473,9,Afternoon,SKU_017,234
ORD_00473,9,Afternoon,SKU_491,631
ORD_00473,9,Afternoon,SKU_409,499
ORD_00473,9,Afternoon,SKU_046,392
ORD_00474,21,Morning,SKU_327,821
ORD_00474,21,Morning,SKU_281,1172
ORD_00474,21,Morning,SKU_090,294
ORD_00474,21,Morning,SKU_484,108
ORD_00474,21,Morning,SKU_264,621
ORD_00475,22,Morning,SKU_169,589
ORD_00475,22,Morning,SKU_347,508
ORD_00475,22,Morning,SKU_079,381
ORD_00475,22,Morning,SKU_176,635
ORD_00475,22,Morning,SKU_058,412
ORD_00476,17,Afternoon,SKU_302,559
ORD_00476,17,Afternoon,SKU_462,844
ORD_00476,17,Afternoon,SKU_374,124
ORD_00476,17,Afternoon,SKU_021,288
ORD_00476,17,Afternoon,SKU_348,175
ORD_00476,17,Afternoon,SKU_204,148
ORD_00476,17,Afternoon,SKU_459,235
ORD_00477,1,Morning,SKU_426,892
ORD_00477,1,Morning,SKU_441,175
ORD_00478,27,Morning,SKU_264,409
ORD_00478,27,Morning,SKU_388,532
ORD_00478,27,Morning,SKU_390,521
ORD_00478,27,Morning,SKU_219,350
ORD_00478,27,Morning,SKU_379,124
ORD_00478,27,Morning,SKU_344,133
ORD_00478,27,Morning,SKU_192,239
ORD_00479,1,Morning,SKU_335,144
ORD_00479,1,Morning,SKU_425,264
ORD_00479,1,Morning,SKU_290,1088
ORD_00480,14,Afternoon,SKU_489,605
ORD_00480,14,Afternoon,SKU_227,1150
ORD_00480,14,Afternoon,SKU_093,576
ORD_00480,14,Afternoon,SKU_297,198
ORD_00480,14,Afternoon,SKU_021,236
ORD_00481,13,Morning,SKU_326,308
ORD_00481,13,Morning,SKU_153,115
ORD_00481,13,Morning,SKU_463,145
ORD_00481,13,Morning,SKU_084,179
ORD_00482,28,Afternoon,SKU_223,397
ORD_00482,28,Afternoon,SKU_259,782
ORD_00482,28,Afternoon,SKU_159,980
ORD_00482,28,Afternoon,SKU_105,381
ORD_00482,28,Afternoon,SKU_445,596
ORD_00483,30,Morning,SKU_144,623
ORD_00484,29,Morning,SKU_115,541
ORD_00484,29,Morning,SKU_084,583
ORD_00484,29,Morning,SKU_450,256
ORD_00485,18,Afternoon,SKU_353,418
ORD_00485,18,Afternoon,SKU_120,243
ORD_00485,18,Afternoon,SKU_235,153
ORD_00485,18,Afternoon,SKU_187,414
ORD_00485,18,Afternoon,SKU_195,133
ORD_00485,18,Afternoon,SKU_168,1069
ORD_00485,18,Afternoon,SKU_046,142
ORD_00485,18,Afternoon,SKU_285,246
ORD_00486,11,Morning,SKU_373,889
ORD_00486,11,Morning,SKU_258,587
ORD_00486,11,Morning,SKU_305,656
ORD_00486,11,Morning,SKU_284,141
ORD_00487,12,Morning,SKU_152,484
ORD_00487,12,Morning,SKU_188,352
ORD_00487,12,Morning,SKU_326,522
ORD_00487,12,Morning,SKU_404,86
ORD_00487,12,Morning,SKU_459,225
ORD_00487,12,Morning,SKU_481,1219
ORD_00488,17,Morning,SKU_021,391
ORD_00488,17,Morning,SKU_373,958
ORD_00488,17,Morning,SKU_476,502
ORD_00488,17,Morning,SKU_195,418
ORD_00488,17,Morning,SKU_115,51
ORD_00489,16,Afternoon,SKU_475,450
ORD_00489,16,Afternoon,SKU_298,604
ORD_00489,16,Afternoon,SKU_373,943
ORD_00489,16,Afternoon,SKU_487,122
ORD_00489,16,Afternoon,SKU_264,365
ORD_00490,8,Afternoon,SKU_041,1116
ORD_00490,8,Afternoon,SKU_480,252
ORD_00490,8,Afternoon,SKU_285,659
ORD_00490,8,Afternoon,SKU_068,640
ORD_00491,19,Afternoon,SKU_441,201
ORD_00491,19,Afternoon,SKU_469,679
ORD_00491,19,Afternoon,SKU_335,130
ORD_00491,19,Afternoon,SKU_169,580
ORD_00491,19,Afternoon,SKU_347,642
ORD_00491,19,Afternoon,SKU_423,270
ORD_00492,15,Morning,SKU_156,175
ORD_00492,15,Morning,SKU_155,955
ORD_00492,15,Morning,SKU_323,114
ORD_00492,15,Morning,SKU_477,576
ORD_00492,15,Morning,SKU_066,1080
ORD_00493,9,Morning,SKU_442,331
ORD_00493,9,Morning,SKU_264,443
ORD_00493,9,Morning,SKU_461,402
ORD_00493,9,Morning,SKU_462,492
ORD_00493,9,Morning,SKU_259,669
ORD_00494,19,Morning,SKU_450,612
ORD_00494,19,Morning,SKU_360,74
ORD_00494,19,Morning,SKU_336,643
ORD_00494,19,Morning,SKU_002,104
ORD_00494,19,Morning,SKU_497,271
ORD_00494,19,Morning,SKU_187,204
ORD_00494,19,Morning,SKU_159,165
ORD_00494,19,Morning,SKU_272,121
ORD_00494,19,Morning,SKU_328,649
ORD_00495,30,Morning,SKU_134,660
ORD_00495,30,Morning,SKU_320,1173
ORD_00495,30,Morning,SKU_384,181
ORD_00495,30,Morning,SKU_235,488
ORD_00495,30,Morning,SKU_220,541
ORD_00496,15,Morning,SKU_015,637
ORD_00496,15,Morning,SKU_079,711
ORD_00496,15,Morning,SKU_441,295
ORD_00496,15,Morning,SKU_459,335
ORD_00496,15,Morning,SKU_270,650
ORD_00497,5,Morning,SKU_174,370
ORD_00497,5,Morning,SKU_331,368
ORD_00497,5,Morning,SKU_144,653
ORD_00497,5,Morning,SKU_379,328
ORD_00497,5,Morning,SKU_359,229
ORD_00497,5,Morning,SKU_084,510
ORD_00498,15,Afternoon,SKU_258,740
ORD_00498,15,Afternoon,SKU_476,1307
ORD_00499,22,Morning,SKU_194,804
ORD_00499,22,Morning,SKU_335,376
ORD_00499,22,Morning,SKU_189,807
ORD_00499,22,Morning,SKU_427,644
ORD_00500,8,Morning,SKU_094,792
ORD_00500,8,Morning,SKU_108,646
ORD_00500,8,Morning,SKU_038,352
ORD_00500,8,Morning,SKU_096,566
ORD_00500,8,Morning,SKU_462,307
ORD_00501,16,Afternoon,SKU_087,267
ORD_00501,16,Afternoon,SKU_386,585
ORD_00501,16,Afternoon,SKU_168,408
ORD_00501,16,Afternoon,SKU_108,443
ORD_00501,16,Afternoon,SKU_058,157
ORD_00501,16,Afternoon,SKU_278,383
ORD_00502,17,Morning,SKU_055,115
ORD_00502,17,Morning,SKU_111,1400
ORD_00502,17,Morning,SKU_201,558
ORD_00502,17,Morning,SKU_490,895
ORD_00503,20,Afternoon,SKU_068,539
ORD_00503,20,Afternoon,SKU_156,177
ORD_00503,20,Afternoon,SKU_309,481
ORD_00503,20,Afternoon,SKU_312,849
ORD_00503,20,Afternoon,SKU_041,275
ORD_00504,25,Morning,SKU_128,173
ORD_00504,25,Morning,SKU_279,670
ORD_00504,25,Morning,SKU_342,317
ORD_00504,25,Morning,SKU_264,265
ORD_00504,25,Morning,SKU_176,636
ORD_00504,25,Morning,SKU_476,283
ORD_00505,25,Morning,SKU_388,315
ORD_00505,25,Morning,SKU_414,919
ORD_00505,25,Morning,SKU_014,740
ORD_00505,25,Morning,SKU_293,787
ORD_00506,29,Afternoon,SKU_430,670
ORD_00506,29,Afternoon,SKU_489,480
ORD_00506,29,Afternoon,SKU_008,437
ORD_00506,29,Afternoon,SKU_427,521
ORD_00506,29,Afternoon,SKU_312,498
ORD_00507,7,Afternoon,SKU_041,983
ORD_00507,7,Afternoon,SKU_276,380
ORD_00507,7,Afternoon,SKU_440,49
ORD_00507,7,Afternoon,SKU_027,129
ORD_00507,7,Afternoon,SKU_456,711
ORD_00507,7,Afternoon,SKU_243,196
ORD_00507,7,Afternoon,SKU_490,779
ORD_00508,3,Afternoon,SKU_378,721
ORD_00508,3,Afternoon,SKU_369,223
ORD_00508,3,Afternoon,SKU_477,320
ORD_00508,3,Afternoon,SKU_129,209
ORD_00508,3,Afternoon,SKU_192,572
ORD_00508,3,Afternoon,SKU_028,93
ORD_00509,8,Morning,SKU_204,195
ORD_00509,8,Morning,SKU_471,465
ORD_00509,8,Morning,SKU_284,154
ORD_00509,8,Morning,SKU_457,124
ORD_00509,8,Morning,SKU_190,943
ORD_00509,8,Morning,SKU_326,393
ORD_00510,13,Afternoon,SKU_369,70
ORD_00510,13,Afternoon,SKU_093,591
ORD_00510,13,Afternoon,SKU_104,312
ORD_00510,13,Afternoon,SKU_487,540
ORD_00510,13,Afternoon,SKU_262,763
ORD_00511,21,Afternoon,SKU_232,254
ORD_00511,21,Afternoon,SKU_129,102
ORD_00511,21,Afternoon,SKU_400,274
ORD_00511,21,Afternoon,SKU_189,253
ORD_00511,21,Afternoon,SKU_485,486
ORD_00511,21,Afternoon,SKU_484,888
ORD_00512,30,Afternoon,SKU_192,626
ORD_00513,12,Afternoon,SKU_186,398
ORD_00513,12,Afternoon,SKU_162,1085
ORD_00513,12,Afternoon,SKU_244,616
ORD_00513,12,Afternoon,SKU_324,551
ORD_00514,1,Morning,SKU_038,146
ORD_00514,1,Morning,SKU_170,116
ORD_00514,1,Morning,SKU_171,373
ORD_00514,1,Morning,SKU_373,140
ORD_00514,1,Morning,SKU_008,409
ORD_00514,1,Morning,SKU_264,373
ORD_00514,1,Morning,SKU_312,602
ORD_00515,16,Afternoon,SKU_174,204
ORD_00515,16,Afternoon,SKU_331,201
ORD_00515,16,Afternoon,SKU_483,331
ORD_00516,7,Morning,SKU_217,473
ORD_00516,7,Morning,SKU_327,433
ORD_00516,7,Morning,SKU_070,505
ORD_00516,7,Morning,SKU_360,116
ORD_00516,7,Morning,SKU_490,302
ORD_00516,7,Morning,SKU_476,1224
ORD_00517,23,Morning,SKU_431,145
ORD_00517,23,Morning,SKU_393,344
ORD_00517,23,Morning,SKU_044,210
ORD_00517,23,Morning,SKU_288,929
ORD_00517,23,Morning,SKU_108,699
ORD_00517,23,Morning,SKU_141,347
ORD_00517,23,Morning,SKU_120,409
ORD_00518,25,Morning,SKU_418,387
ORD_00518,25,Morning,SKU_324,330
ORD_00518,25,Morning,SKU_255,723
ORD_00518,25,Morning,SKU_452,299
ORD_00518,25,Morning,SKU_018,421
ORD_00518,25,Morning,SKU_375,92
ORD_00518,25,Morning,SKU_480,614
ORD_00519,14,Morning,SKU_176,984
ORD_00519,14,Morning,SKU_329,57
ORD_00519,14,Morning,SKU_262,660
ORD_00519,14,Morning,SKU_360,75
ORD_00519,14,Morning,SKU_260,677
ORD_00519,14,Morning,SKU_469,599
ORD_00520,4,Morning,SKU_227,862
ORD_00520,4,Morning,SKU_469,917
ORD_00520,4,Morning,SKU_377,896
ORD_00520,4,Morning,SKU_192,194
ORD_00520,4,Morning,SKU_342,171
ORD_00521,13,Morning,SKU_023,210
ORD_00521,13,Morning,SKU_065,483
ORD_00521,13,Morning,SKU_244,436
ORD_00521,13,Morning,SKU_293,218
ORD_00521,13,Morning,SKU_052,702
ORD_00522,8,Morning,SKU_293,654
ORD_00522,8,Morning,SKU_079,791
ORD_00522,8,Morning,SKU_205,488
ORD_00522,8,Morning,SKU_068,629
ORD_00523,11,Afternoon,SKU_153,392
ORD_00523,11,Afternoon,SKU_117,296
ORD_00523,11,Afternoon,SKU_381,672
ORD_00523,11,Afternoon,SKU_067,577
ORD_00523,11,Afternoon,SKU_256,357
ORD_00524,7,Morning,SKU_087,441
ORD_00524,7,Morning,SKU_384,622
ORD_00524,7,Morning,SKU_129,226
ORD_00524,7,Morning,SKU_121,481
ORD_00524,7,Morning,SKU_244,1335
ORD_00525,16,Afternoon,SKU_379,497
ORD_00525,16,Afternoon,SKU_268,573
ORD_00525,16,Afternoon,SKU_490,371
ORD_00525,16,Afternoon,SKU_014,605
ORD_00525,16,Afternoon,SKU_380,325
ORD_00526,2,Afternoon,SKU_378,154
ORD_00526,2,Afternoon,SKU_345,547
ORD_00526,2,Afternoon,SKU_353,519
ORD_00526,2,Afternoon,SKU_134,990
ORD_00526,2,Afternoon,SKU_360,398
ORD_00526,2,Afternoon,SKU_162,181
ORD_00527,12,Afternoon,SKU_068,482
ORD_00527,12,Afternoon,SKU_048,1035
ORD_00527,12,Afternoon,SKU_167,755
ORD_00528,5,Afternoon,SKU_242,432
ORD_00528,5,Afternoon,SKU_247,615
ORD_00528,5,Afternoon,SKU_316,492
ORD_00528,5,Afternoon,SKU_353,318
ORD_00528,5,Afternoon,SKU_046,241
ORD_00528,5,Afternoon,SKU_491,188
ORD_00529,14,Morning,SKU_167,770
ORD_00529,14,Morning,SKU_433,455
ORD_00529,14,Morning,SKU_159,904
ORD_00529,14,Morning,SKU_087,838
ORD_00530,27,Morning,SKU_184,387
ORD_00530,27,Morning,SKU_313,411
ORD_00530,27,Morning,SKU_375,511
ORD_00530,27,Morning,SKU_100,112
ORD_00530,27,Morning,SKU_204,215
ORD_00530,27,Morning,SKU_312,938
ORD_00531,26,Morning,SKU_255,983
ORD_00531,26,Morning,SKU_460,504
ORD_00531,26,Morning,SKU_487,331
ORD_00531,26,Morning,SKU_379,586
ORD_00531,26,Morning,SKU_017,203
ORD_00532,15,Afternoon,SKU_014,604
ORD_00533,20,Afternoon,SKU_344,113
ORD_00533,20,Afternoon,SKU_288,187
ORD_00533,20,Afternoon,SKU_409,577
ORD_00533,20,Afternoon,SKU_186,427
ORD_00533,20,Afternoon,SKU_448,92
ORD_00533,20,Afternoon,SKU_250,254
ORD_00533,20,Afternoon,SKU_070,202
ORD_00534,2,Afternoon,SKU_017,234
ORD_00534,2,Afternoon,SKU_028,1315
ORD_00534,2,Afternoon,SKU_405,99
ORD_00534,2,Afternoon,SKU_167,790
ORD_00534,2,Afternoon,SKU_305,845
ORD_00535,25,Afternoon,SKU_253,669
ORD_00535,25,Afternoon,SKU_123,182
ORD_00536,23,Afternoon,SKU_217,1044
ORD_00536,23,Afternoon,SKU_087,657
ORD_00537,29,Afternoon,SKU_118,674
ORD_00537,29,Afternoon,SKU_456,951
ORD_00537,29,Afternoon,SKU_100,285
ORD_00537,29,Afternoon,SKU_476,762
ORD_00538,30,Morning,SKU_331,473
ORD_00538,30,Morning,SKU_120,789
ORD_00538,30,Morning,SKU_241,530
ORD_00538,30,Morning,SKU_027,297
ORD_00538,30,Morning,SKU_376,232
ORD_00539,12,Morning,SKU_144,305
ORD_00539,12,Morning,SKU_129,167
ORD_00539,12,Morning,SKU_458,385
ORD_00539,12,Morning,SKU_490,944
ORD_00540,5,Morning,SKU_027,430
ORD_00540,5,Morning,SKU_079,833
ORD_00540,5,Morning,SKU_405,713
ORD_00541,23,Morning,SKU_019,351
ORD_00541,23,Morning,SKU_374,471
ORD_00541,23,Morning,SKU_082,461
ORD_00541,23,Morning,SKU_159,576
ORD_00541,23,Morning,SKU_452,696
ORD_00542,19,Morning,SKU_017,668
ORD_00543,20,Afternoon,SKU_285,357
ORD_00543,20,Afternoon,SKU_183,131
ORD_00543,20,Afternoon,SKU_186,284
ORD_00544,30,Afternoon,SKU_377,471
ORD_00544,30,Afternoon,SKU_024,224
ORD_00544,30,Afternoon,SKU_205,130
ORD_00544,30,Afternoon,SKU_248,693
ORD_00544,30,Afternoon,SKU_270,598
ORD_00544,30,Afternoon,SKU_373,837
ORD_00545,11,Afternoon,SKU_064,440
ORD_00546,2,Morning,SKU_259,838
ORD_00546,2,Morning,SKU_442,92
ORD_00546,2,Morning,SKU_184,476
ORD_00546,2,Morning,SKU_481,1540
ORD_00546,2,Morning,SKU_091,194
ORD_00547,14,Afternoon,SKU_244,1266
ORD_00547,14,Afternoon,SKU_201,129
ORD_00547,14,Afternoon,SKU_497,665
ORD_00547,14,Afternoon,SKU_409,239
ORD_00547,14,Afternoon,SKU_312,736
ORD_00548,21,Morning,SKU_108,506
ORD_00548,21,Morning,SKU_087,594
ORD_00548,21,Morning,SKU_255,641
ORD_00548,21,Morning,SKU_463,457
ORD_00548,21,Morning,SKU_115,420
ORD_00549,18,Morning,SKU_370,509
ORD_00549,18,Morning,SKU_027,323
ORD_00549,18,Morning,SKU_280,894
ORD_00549,18,Morning,SKU_181,577
ORD_00549,18,Morning,SKU_327,173
ORD_00550,23,Afternoon,SKU_335,406
ORD_00550,23,Afternoon,SKU_297,583
ORD_00550,23,Afternoon,SKU_373,655
ORD_00550,23,Afternoon,SKU_205,384
ORD_00551,2,Morning,SKU_460,289
ORD_00551,2,Morning,SKU_445,668
ORD_00551,2,Morning,SKU_376,379
ORD_00551,2,Morning,SKU_304,679
ORD_00551,2,Morning,SKU_137,450
ORD_00552,20,Afternoon,SKU_443,461
ORD_00552,20,Afternoon,SKU_066,611
ORD_00552,20,Afternoon,SKU_129,52
ORD_00552,20,Afternoon,SKU_186,58
ORD_00552,20,Afternoon,SKU_329,408
ORD_00552,20,Afternoon,SKU_130,244
ORD_00552,20,Afternoon,SKU_290,158
ORD_00553,10,Afternoon,SKU_256,463
ORD_00553,10,Afternoon,SKU_316,115
ORD_00553,10,Afternoon,SKU_481,715
ORD_00553,10,Afternoon,SKU_280,218
ORD_00553,10,Afternoon,SKU_048,615
ORD_00553,10,Afternoon,SKU_284,314
ORD_00553,10,Afternoon,SKU_329,379
ORD_00554,6,Afternoon,SKU_232,265
ORD_00554,6,Afternoon,SKU_426,424
ORD_00555,27,Afternoon,SKU_345,139
ORD_00555,27,Afternoon,SKU_459,216
ORD_00555,27,Afternoon,SKU_022,96
ORD_00555,27,Afternoon,SKU_288,189
ORD_00555,27,Afternoon,SKU_244,1352
ORD_00555,27,Afternoon,SKU_342,63
ORD_00555,27,Afternoon,SKU_042,243
ORD_00555,27,Afternoon,SKU_021,390
ORD_00555,27,Afternoon,SKU_368,104
ORD_00556,26,Afternoon,SKU_380,179
ORD_00556,26,Afternoon,SKU_080,324
ORD_00556,26,Afternoon,SKU_326,201
ORD_00556,26,Afternoon,SKU_115,359
ORD_00556,26,Afternoon,SKU_041,521
ORD_00556,26,Afternoon,SKU_171,265
ORD_00556,26,Afternoon,SKU_403,61
ORD_00556,26,Afternoon,SKU_329,288
ORD_00557,1,Afternoon,SKU_055,111
ORD_00557,1,Afternoon,SKU_324,739
ORD_00557,1,Afternoon,SKU_008,114
ORD_00557,1,Afternoon,SKU_070,573
ORD_00557,1,Afternoon,SKU_270,292
ORD_00557,1,Afternoon,SKU_351,764
ORD_00558,8,Morning,SKU_189,270
ORD_00558,8,Morning,SKU_353,419
ORD_00558,8,Morning,SKU_070,377
ORD_00558,8,Morning,SKU_089,799
ORD_00558,8,Morning,SKU_376,339
ORD_00558,8,Morning,SKU_038,564
ORD_00559,24,Morning,SKU_477,157
ORD_00559,24,Morning,SKU_026,112
ORD_00559,24,Morning,SKU_069,286
ORD_00559,24,Morning,SKU_122,1033
ORD_00559,24,Morning,SKU_469,747
ORD_00559,24,Morning,SKU_187,603
ORD_00560,25,Morning,SKU_284,903
ORD_00560,25,Morning,SKU_205,600
ORD_00561,26,Afternoon,SKU_122,431
ORD_00561,26,Afternoon,SKU_040,428
ORD_00561,26,Afternoon,SKU_288,696
ORD_00561,26,Afternoon,SKU_358,184
ORD_00561,26,Afternoon,SKU_482,820
ORD_00561,26,Afternoon,SKU_341,193
ORD_00561,26,Afternoon,SKU_318,821
ORD_00562,15,Morning,SKU_400,290
ORD_00562,15,Morning,SKU_480,603
ORD_00562,15,Morning,SKU_252,847
ORD_00562,15,Morning,SKU_070,527
ORD_00562,15,Morning,SKU_352,259
ORD_00563,4,Afternoon,SKU_187,83
ORD_00563,4,Afternoon,SKU_369,362
ORD_00563,4,Afternoon,SKU_326,65
ORD_00563,4,Afternoon,SKU_223,1002
ORD_00563,4,Afternoon,SKU_378,411
ORD_00563,4,Afternoon,SKU_070,255
ORD_00563,4,Afternoon,SKU_352,236
ORD_00564,5,Morning,SKU_403,517
ORD_00565,5,Afternoon,SKU_284,784
ORD_00565,5,Afternoon,SKU_085,665
ORD_00566,24,Afternoon,SKU_445,155
ORD_00566,24,Afternoon,SKU_079,287
ORD_00566,24,Afternoon,SKU_131,255
ORD_00566,24,Afternoon,SKU_087,635
ORD_00566,24,Afternoon,SKU_363,473
ORD_00566,24,Afternoon,SKU_406,221
ORD_00566,24,Afternoon,SKU_230,408
ORD_00567,12,Afternoon,SKU_075,264
ORD_00567,12,Afternoon,SKU_129,293
ORD_00567,12,Afternoon,SKU_297,342
ORD_00567,12,Afternoon,SKU_490,897
ORD_00568,23,Afternoon,SKU_304,260
ORD_00568,23,Afternoon,SKU_055,357
ORD_00568,23,Afternoon,SKU_347,612
ORD_00568,23,Afternoon,SKU_244,253
ORD_00568,23,Afternoon,SKU_144,402
ORD_00568,23,Afternoon,SKU_028,205
ORD_00568,23,Afternoon,SKU_478,379
ORD_00569,11,Afternoon,SKU_476,804
ORD_00569,11,Afternoon,SKU_340,168
ORD_00569,11,Afternoon,SKU_459,1006
ORD_00569,11,Afternoon,SKU_244,657
ORD_00569,11,Afternoon,SKU_024,920
ORD_00570,20,Afternoon,SKU_115,150
ORD_00570,20,Afternoon,SKU_388,398
ORD_00570,20,Afternoon,SKU_227,174
ORD_00570,20,Afternoon,SKU_059,431
ORD_00570,20,Afternoon,SKU_448,157
ORD_00570,20,Afternoon,SKU_386,495
ORD_00570,20,Afternoon,SKU_320,790
ORD_00571,8,Morning,SKU_109,424
ORD_00571,8,Morning,SKU_174,295
ORD_00571,8,Morning,SKU_304,659
ORD_00571,8,Morning,SKU_017,405
ORD_00572,29,Morning,SKU_256,100
ORD_00572,29,Morning,SKU_447,169
ORD_00572,29,Morning,SKU_324,525
ORD_00572,29,Morning,SKU_151,532
ORD_00572,29,Morning,SKU_384,900
ORD_00572,29,Morning,SKU_111,700
ORD_00573,7,Morning,SKU_409,254
ORD_00573,7,Morning,SKU_304,616
ORD_00574,10,Afternoon,SKU_381,930
ORD_00574,10,Afternoon,SKU_008,613
ORD_00574,10,Afternoon,SKU_122,1139
ORD_00574,10,Afternoon,SKU_375,216
ORD_00575,10,Morning,SKU_122,1249
ORD_00575,10,Morning,SKU_071,563
ORD_00575,10,Morning,SKU_304,316
ORD_00575,10,Morning,SKU_191,279
ORD_00576,25,Morning,SKU_159,639
ORD_00576,25,Morning,SKU_496,267
ORD_00576,25,Morning,SKU_213,312
ORD_00576,25,Morning,SKU_462,230
ORD_00577,21,Morning,SKU_326,527
ORD_00577,21,Morning,SKU_146,499
ORD_00577,21,Morning,SKU_463,671
ORD_00577,21,Morning,SKU_122,483
ORD_00578,5,Morning,SKU_017,550
ORD_00578,5,Morning,SKU_008,69
ORD_00578,5,Morning,SKU_110,1105
ORD_00579,9,Afternoon,SKU_286,876
ORD_00579,9,Afternoon,SKU_156,276
ORD_00579,9,Afternoon,SKU_441,518
ORD_00579,9,Afternoon,SKU_351,255
ORD_00579,9,Afternoon,SKU_376,369
ORD_00580,18,Morning,SKU_463,280
ORD_00580,18,Morning,SKU_326,120
ORD_00580,18,Morning,SKU_118,668
ORD_00580,18,Morning,SKU_224,249
ORD_00580,18,Morning,SKU_247,197
ORD_00580,18,Morning,SKU_415,305
ORD_00580,18,Morning,SKU_408,166
ORD_00580,18,Morning,SKU_204,79
ORD_00581,2,Afternoon,SKU_269,629
ORD_00582,3,Afternoon,SKU_041,1024
ORD_00582,3,Afternoon,SKU_305,961
ORD_00582,3,Afternoon,SKU_480,506
ORD_00582,3,Afternoon,SKU_360,238
ORD_00582,3,Afternoon,SKU_272,98
ORD_00583,24,Morning,SKU_141,1142
ORD_00583,24,Morning,SKU_373,893
ORD_00583,24,Morning,SKU_360,440
ORD_00583,24,Morning,SKU_344,88
ORD_00584,7,Morning,SKU_324,411
ORD_00584,7,Morning,SKU_475,166
ORD_00584,7,Morning,SKU_380,293
ORD_00584,7,Morning,SKU_275,360
ORD_00585,4,Afternoon,SKU_463,176
ORD_00585,4,Afternoon,SKU_066,1135
ORD_00586,22,Morning,SKU_462,346
ORD_00586,22,Morning,SKU_008,591
ORD_00586,22,Morning,SKU_144,857
ORD_00586,22,Morning,SKU_381,822
ORD_00587,24,Morning,SKU_481,598
ORD_00587,24,Morning,SKU_403,516
ORD_00587,24,Morning,SKU_443,377
ORD_00587,24,Morning,SKU_047,335
ORD_00587,24,Morning,SKU_184,122
ORD_00587,24,Morning,SKU_404,543
ORD_00588,19,Afternoon,SKU_312,952
ORD_00588,19,Afternoon,SKU_254,572
ORD_00588,19,Afternoon,SKU_353,799
ORD_00588,19,Afternoon,SKU_082,837
ORD_00589,12,Morning,SKU_476,472
ORD_00589,12,Morning,SKU_159,829
ORD_00589,12,Morning,SKU_008,543
ORD_00589,12,Morning,SKU_017,577
ORD_00590,3,Morning,SKU_213,640
ORD_00591,13,Afternoon,SKU_041,977
ORD_00591,13,Afternoon,SKU_040,659
ORD_00591,13,Afternoon,SKU_055,357
ORD_00591,13,Afternoon,SKU_284,882
ORD_00592,9,Afternoon,SKU_247,132
ORD_00592,9,Afternoon,SKU_374,293
ORD_00593,1,Afternoon,SKU_311,405
ORD_00593,1,Afternoon,SKU_056,511
ORD_00593,1,Afternoon,SKU_186,267
ORD_00593,1,Afternoon,SKU_107,703
ORD_00593,1,Afternoon,SKU_080,274
ORD_00593,1,Afternoon,SKU_433,116
ORD_00594,1,Morning,SKU_255,1033
ORD_00594,1,Morning,SKU_415,650
ORD_00594,1,Morning,SKU_469,410
ORD_00594,1,Morning,SKU_017,268
ORD_00594,1,Morning,SKU_389,247
ORD_00594,1,Morning,SKU_328,589
ORD_00595,2,Afternoon,SKU_443,193
ORD_00595,2,Afternoon,SKU_159,258
